Date,Tone,Positive_Score,Negative_Score,Polarity,Activity_Ref_Density,Self_Group_Density
2017-02-14,-0.8715198012500266,2.7781517787569423,3.649671580006969,6.427823358763911,22.35243729069296,0.9276607405013222
2017-02-15,-0.95800206776419,2.6852228152459783,3.643224883010168,6.328447698256146,22.43723795398091,0.9678352896677932
2017-02-16,-1.0287412411252328,2.6055258629335634,3.634267104058796,6.23979296699236,22.44810249335714,0.9852431681116348
2017-02-17,-0.9778212881807553,2.6039950804087892,3.581816368589544,6.185811448998335,22.360651922201452,0.980829930123001
2017-02-20,-1.0577159942112349,2.6375546138693693,3.6952706080806044,6.3328252219499745,22.115065060720163,0.9595460894018366
2017-02-21,-1.0381997965171024,2.7056914680358704,3.743891264552973,6.449582732588843,22.47265505611611,0.9595108239485846
2017-02-22,-0.9822840798400811,2.682256581120769,3.6645406609608493,6.346797242081619,22.435136082659877,0.9315911264343381
2017-02-23,-0.9196833413202271,2.695799588560289,3.615482929880516,6.311282518440805,22.39726053331795,0.947634929029036
2017-02-24,-0.964536970699414,2.7184638874803184,3.6830008581797324,6.401464745660051,22.442695109486515,0.9625972983810698
2017-02-27,-0.8413385088758749,2.695112129459511,3.5364506383353858,6.231562767794898,22.514681960600832,0.9922936626515494
2017-02-28,-0.8587615704525715,2.6642716130566413,3.523033183509212,6.187304796565854,22.54642527439267,0.9580982303673785
2017-03-01,-0.9006319238903593,2.6638085545084538,3.564440478398813,6.228249032907267,22.391647803273223,0.9148858362277267
2017-03-02,-0.9545899862303715,2.6242068104366596,3.5787967966670307,6.203003607103691,22.372684845801686,0.9156304798472356
2017-03-03,-1.0273116950607868,2.6557984804794477,3.6831101755402345,6.338908656019683,22.65910780690165,0.9322989654473489
2017-03-06,-1.1664111602648195,2.598212654811208,3.764623815076027,6.362836469887236,22.631190620383876,0.8993076608890157
2017-03-07,-1.0476521660490123,2.646484177263876,3.694136343312888,6.340620520576765,22.55027174884294,0.9479092027565699
2017-03-08,-0.9492341843827318,2.662778257254141,3.612012441636873,6.274790698891014,22.534734499698448,0.9718782236725848
2017-03-09,-0.9031230827517741,2.646971546336393,3.5500946290881665,6.19706617542456,22.58456658504073,0.9562013964571979
2017-03-10,-0.9433097696954932,2.6408143163570816,3.5841240860525736,6.2249384024096575,22.391637787589826,0.9398948004024116
2017-03-13,-1.0686069962660192,2.6085127301359323,3.6771197264019517,6.285632456537883,22.87256185975997,0.9741634762557667
2017-03-14,-0.9836357430847541,2.6324858799691517,3.616121623053906,6.248607503023058,22.811119895093352,0.9702420388262483
2017-03-15,-0.9172504050148834,2.6373636057305685,3.5546140107454516,6.19197761647602,22.79822306124496,0.9670733595604077
2017-03-16,-1.0027744795719138,2.635934859208974,3.638709338780888,6.274644197989862,22.711656276232546,0.9502327232928637
2017-03-17,-1.1875579286542248,2.621895756603758,3.809453685257983,6.431349441861741,22.599089630182117,0.9415551530676671
2017-03-20,-1.126165920981139,2.567305861675128,3.693471782656266,6.260777644331394,22.747231247594616,0.9009946299876326
2017-03-21,-1.2780995343521133,2.5774970072895593,3.855596541641673,6.433093548931233,22.765922335022967,0.9337305290585932
2017-03-22,-1.437614714265106,2.583788711128374,4.02140342539348,6.605192136521854,22.949833905432165,0.9906989198160923
2017-03-23,-1.290883356949996,2.6126746312688605,3.9035579882188554,6.516232619487716,23.188451111374388,0.9956677487431796
2017-03-24,-1.3853883505460416,2.5853557794092183,3.9707441299552597,6.556099909364478,23.20109093590483,1.0304132890745152
2017-03-27,-1.140806140268575,2.63803376344559,3.778839903714164,6.416873667159754,22.966824716423318,0.9469478306842464
2017-03-28,-1.1421057308555016,2.616474554307031,3.7585802851625325,6.3750548394695645,23.087992611285475,0.9831193246892141
2017-03-29,-1.2794206506210342,2.553505643128057,3.8329262937490913,6.386431936877148,23.205614011540135,1.0097528362914066
2017-03-30,-1.0270288871573428,2.655931255043778,3.6829601422011202,6.338891397244899,23.05517759700952,1.2458963505741836
2017-03-31,-1.0746902811405137,2.6516686380651833,3.7263589192056967,6.3780275572708796,22.88820457355367,1.0973049414074494
2017-04-03,-1.0815116091477004,2.628713820199384,3.7102254293470835,6.338939249546468,22.865160366422536,0.9488768938636765
2017-04-04,-1.1040953852040338,2.6452472530292805,3.7493426382333146,6.394589891262596,22.964735936222173,0.9611144484208739
2017-04-05,-1.1704337533959144,2.649553268751962,3.8199870221478767,6.469540290899839,22.952806860447417,0.9451151830054231
2017-04-06,-1.457044880683211,2.563316115287858,4.020360995971068,6.583677111258927,22.868690777630214,0.9392148534179988
2017-04-07,-1.652676354464504,2.515308632609988,4.167984987074492,6.6832936196844805,22.880218975022856,0.9416403270693922
2017-04-10,-1.2102171372326476,2.677652617837717,3.887869755070365,6.565522372908084,22.944488259901608,0.9883801903289424
2017-04-11,-1.2763076161045328,2.602909113637548,3.879216729742081,6.48212584337963,22.91755686754577,0.9781873209402041
2017-04-12,-1.265253644757922,2.6091443080680574,3.874397952825979,6.483542260894037,22.7196867460572,0.9856515544357881
2017-04-13,-1.2457247722417337,2.6138136656567497,3.8595384378984825,6.473352103555231,22.729393288114913,0.9913723682560559
2017-04-14,-1.486861041268129,2.570674567620353,4.0575356088884815,6.628210176508834,22.500433192747806,0.9255325068318602
2017-04-17,-1.0063230728658359,2.6240361570356243,3.6303592299014604,6.254395386937085,22.69345034986111,0.9107776325782863
2017-04-18,-1.1507364272715448,2.5815108143297842,3.7322472416013293,6.313758055931114,22.59137556274041,0.9469481921133295
2017-04-19,-1.210420856445625,2.5812628548555434,3.791683711301168,6.3729465661567115,22.556178016598647,0.9502346978681709
2017-04-20,-1.2522595003802175,2.5717307422372016,3.8239902426174193,6.395720984854621,22.62037511211944,0.9543254852334009
2017-04-21,-1.268279064922741,2.6195739879238564,3.8878530528465975,6.507427040770454,22.617188057407354,0.981889064996954
2017-04-24,-1.2024419006500928,2.576607925544211,3.7790498261943037,6.355657751738516,22.600021705785977,0.9351472445112887
2017-04-25,-1.1054926955776085,2.628228965067061,3.7337216606446693,6.361950625711731,22.794132483087832,0.9793715543044353
2017-04-26,-1.1419486520237083,2.5842962047956997,3.7262448568194073,6.310541061615107,22.80465832746659,0.9865858573540387
2017-04-27,-1.077021446140834,2.573748825941462,3.650770272082296,6.224519098023759,22.71262452721761,0.956182773178081
2017-04-28,-1.0573473187189588,2.6025084681437054,3.659855786862664,6.26236425500637,22.591142451499383,0.9814320920139319
2017-05-01,-1.0376771379147802,2.694003375882776,3.7316805137975555,6.425683889680332,23.02127683081154,0.9138186160346867
2017-05-02,-0.9782930359685463,2.700878775827527,3.6791718117960728,6.380050587623601,22.90987523479562,0.9670034011551565
2017-05-03,-0.9338676562202436,2.7009953378664413,3.6348629940866846,6.335858331953126,22.8826263157821,0.9723447318833438
2017-05-04,-1.0108303343812295,2.6760313062760535,3.6868616406572827,6.362892946933337,23.04019907855212,0.9806269852054541
2017-05-05,-1.0975290293204993,2.6363157736907286,3.733844803011228,6.370160576701958,23.04473090884134,0.9496570759871804
2017-05-08,-1.0022679358587816,2.5804795906854245,3.582747526544206,6.1632271172296305,22.732396571850092,0.8963975239867848
2017-05-09,-0.8262303017871261,2.717294097078352,3.5435243988654777,6.2608184959438296,22.7610258631023,0.9195112459215566
2017-05-10,-0.8640204893396279,2.726621965962143,3.590642455301771,6.317264421263912,22.908696869433253,0.9494897610869334
2017-05-11,-1.2041641708226725,2.619987668423897,3.824151839246569,6.444139507670466,23.00163834438753,0.9531903005504797
2017-05-12,-1.2071026476573696,2.6380156675632085,3.845118315220578,6.4831339827837855,22.827034611010653,0.9849756257289957
2017-05-15,-1.0984048688993844,2.6794373485218133,3.7778422174211976,6.457279565943011,22.49882227552831,0.8875880878347384
2017-05-16,-1.1294131436782187,2.5719195848111083,3.7013327284893274,6.273252313300435,22.52642960385558,0.8713438111025833
2017-05-17,-1.0110301337070282,2.6829634096669372,3.693993543373966,6.376956953040903,22.595589509131145,0.8844881792839218
2017-05-18,-0.9407868794113046,2.773202348331009,3.713989227742313,6.4871915760733225,22.737869764461294,0.9449122524420385
2017-05-19,-0.9314451745385427,2.772840232056379,3.704285406594922,6.477125638651301,22.93478779105415,0.9856410762800829
2017-05-22,-1.2462540445869759,2.576376221542505,3.8226302661294813,6.399006487671986,22.637995548990567,0.8775810208920675
2017-05-23,-1.2969242047864122,2.6526488314570393,3.9495730362434514,6.60222186770049,22.777548512006884,0.9185072612237384
2017-05-24,-1.258175718234606,2.674914126560371,3.933089844794977,6.608003971355349,22.75150645604226,0.9143016395517092
2017-05-25,-1.3429290478241607,2.6436507253462698,3.986579773170431,6.630230498516701,22.73318841135261,0.9246200409063516
2017-05-26,-1.3913259834071556,2.6142932527551226,4.005619236162278,6.619912488917401,22.669606599547013,0.9464839717802298
2017-05-29,-1.1475802375258408,2.699263586101259,3.8468438236270996,6.54610740972836,22.84155812939288,0.9564583183986457
2017-05-30,-1.0664077655338668,2.6838080748094075,3.7502158403432744,6.4340239151526815,22.8660839163731,0.9223064821667413
2017-05-31,-1.057634867567162,2.6771987341041092,3.7348336016712715,6.412032335775381,22.754429216810962,0.9326112175809392
2017-06-01,-1.1315231108652837,2.6786515019553434,3.8101746128206275,6.488826114775971,22.87157816283382,1.005024711514028
2017-06-02,-1.1524108316882904,2.583172450000155,3.7355832816884456,6.3187557316886,23.1082399733543,0.9708804591237331
2017-06-05,-1.028449672356076,2.6934030605182078,3.721852732874284,6.415255793392491,22.757298446568228,0.9678571743312437
2017-06-06,-0.8204223066131512,2.761859400720973,3.582281707334124,6.344141108055097,22.6615504014264,0.9168417524049989
2017-06-07,-0.8572139682635143,2.7046719939581356,3.5618859622216497,6.266557956179785,22.77949892830061,0.948459983987531
2017-06-08,-1.011427175375851,2.663348839914195,3.6747760152900466,6.338124855204242,22.760737700122558,0.9387005413306805
2017-06-09,-1.005224433089358,2.7351080426399674,3.740332475729325,6.475440518369293,22.506179583029684,0.9298545031663487
2017-06-12,-1.0297249697101785,2.701435075176225,3.731160044886404,6.432595120062629,22.503084599516427,0.8749962407515076
2017-06-13,-1.1446157164915827,2.6510533291514635,3.7956690456430464,6.446722374794511,23.02033640461647,0.8999204205680768
2017-06-14,-1.185347635913348,2.618996224495444,3.804343860408792,6.423340084904236,22.803575050769613,0.8985268788226802
2017-06-15,-1.2803973526792864,2.608825804204704,3.88922315688399,6.498048961088694,22.667922980185292,0.8674303462322923
2017-06-16,-1.2260017521481497,2.659525715583891,3.8855274677320404,6.5450531833159316,22.734452219697797,0.8519297935199316
2017-06-19,-1.5626523189045063,2.466103863844982,4.028756182749488,6.494860046594471,22.863160802743355,0.9084026173841682
2017-06-20,-1.5166032858445992,2.471351186800094,3.9879544726446934,6.459305659444788,23.093131176372047,0.8885789107716318
2017-06-21,-1.3589762400900487,2.5485617752381318,3.9075380153281807,6.456099790566312,22.846003844584505,0.9141631851688506
2017-06-22,-1.315055970337222,2.6045832066985892,3.919639177035811,6.5242223837344,22.687000573868154,0.9225196806424021
2017-06-23,-1.1285785388924652,2.619235579534454,3.74781411842692,6.367049697961374,22.524309995925538,0.9174886097085703
2017-06-26,-0.9409419074308242,2.7004748015588516,3.6414167089896754,6.3418915105485265,22.75106683771023,0.9192160127999054
2017-06-27,-1.0853657650526036,2.646179630254094,3.7315453953066973,6.377725025560791,22.82797907164199,0.941043674607943
2017-06-28,-1.1511016928116868,2.638753952810072,3.789855645621759,6.428609598431831,22.768345599740517,0.9339612080970268
2017-06-29,-1.122895245655278,2.635708125386967,3.7586033710422453,6.3943114964292125,22.623540561427728,0.9283839109425234
2017-06-30,-1.2467457373875896,2.532705550026376,3.7794512874139654,6.312156837440341,22.586715710222432,0.9006537329470342
2017-07-03,-1.2047742394738057,2.5220301195597723,3.7268043590335784,6.248834478593351,22.91548092692056,0.8443731338098303
2017-07-04,-1.17370892018779,1.40845070422535,2.58215962441315,3.9906103286385,17.8403755868545,0.0
2017-07-05,-1.4954894043600222,2.4458940873151582,3.94138349167518,6.387277578990339,22.56053558798298,0.8673069960279707
2017-07-06,-1.454731835050494,2.4863534781347227,3.941085313185217,6.427438791319939,22.61685058581781,0.9081672118237909
2017-07-07,-1.3730947971149852,2.5315888272035068,3.904683624318492,6.436272451521998,22.749959065399686,0.927350409021388
2017-07-10,-1.311016797740911,2.490679369664031,3.801696167404942,6.292375537068973,22.811743426019856,0.8990637420185138
2017-07-11,-1.3164393133338403,2.453374063700618,3.769813377034458,6.223187440735075,22.84714774132168,0.9280200133391774
2017-07-12,-1.2404666705592815,2.5637582129469165,3.804224883506198,6.367983096453114,22.80738651346277,0.941611250667521
2017-07-13,-1.2004749896115028,2.65686536480063,3.8573403544121336,6.5142057192127645,22.658702237908884,0.9571219314134854
2017-07-14,-1.1795818111607506,2.626780855376534,3.806362666537284,6.433143521913819,22.518490862809788,0.9168010631611483
2017-07-17,-1.2132811854772405,2.459218761295592,3.6724999467728323,6.131718708068425,22.53394626209207,0.8779448896773191
2017-07-18,-0.9903371872306442,2.5229623457795722,3.5132995330102164,6.036261878789788,22.471787387880777,0.8738656444822068
2017-07-19,-1.1186290784410302,2.536364711222385,3.654993789663415,6.191358500885801,22.476534062254583,0.8823762360373762
2017-07-20,-1.2739667665431822,2.552319529884344,3.8262862964275257,6.378605826311872,22.47991972540584,0.8923314603260577
2017-07-21,-0.8970277953735701,2.699953312552713,3.596981107926282,6.296934420478995,22.76821790440606,0.9148472265845985
2017-07-24,-1.0192608436658257,2.5647138766524944,3.5839747203183205,6.148688596970814,22.731454518805958,0.9963040455897617
2017-07-25,-1.2471357456561933,2.5619440550521073,3.8090798007083,6.371023855760407,23.022513774707445,0.9159660491448308
2017-07-26,-1.2471357456561933,2.5619440550521073,3.8090798007083,6.371023855760407,23.022513774707445,0.9159660491448308
2017-07-27,-0.8034133357240313,2.731844163110073,3.535257498834105,6.267101661944178,22.649157221056363,0.9527296888852462
2017-07-28,-0.8992761863161084,2.6935629546989563,3.592839141015064,6.2864020957140205,22.746320387288744,0.9482199357987594
2017-07-31,-1.3008459687280916,2.4547213751872703,3.7555673439153625,6.210288719102633,22.756369703745392,0.852400975636632
2017-08-01,-1.133708251491625,2.531469102627614,3.6651773541192396,6.196646456746853,22.711164046595606,0.9393923259507938
2017-08-02,-0.98369897041795,2.621906312765124,3.6056052831830745,6.227511595948198,22.689416496263913,0.9623931574349709
2017-08-03,-1.075514167620938,2.5982674723638017,3.6737816399847394,6.272049112348542,22.576264642994506,0.9156091808702125
2017-08-04,-1.2547572759804722,2.5050325437232583,3.7597898197037303,6.2648223634269895,22.508908008613197,0.911618523585846
2017-08-07,-1.3998612368705368,2.6267075480162423,4.026568784886779,6.65327633290302,22.569456994870865,0.8501852871943691
2017-08-08,-1.3428617840946393,2.4485191415988345,3.791380925693474,6.239900067292308,22.405142156422546,0.9199115590087206
2017-08-09,-1.2688308831904787,2.5011314857885965,3.769962368979075,6.271093854767671,22.494089358378787,0.9351550511005341
2017-08-10,-1.2741309586779648,2.5339600516317953,3.8080910103097603,6.3420510619415555,22.64942279769761,0.9722449954037413
2017-08-11,-1.5578175806251144,2.509229670741708,4.067047251366822,6.57627692210853,22.744896114701763,0.9610380861894889
2017-08-14,-1.723247564857658,2.4825592688634788,4.205806833721137,6.688366102584616,22.636450054677734,0.9598693093809715
2017-08-15,-1.259540299530746,2.605170348257391,3.864710647788137,6.469880996045529,22.707304371787178,1.122963623182051
2017-08-16,-1.2812992870102131,2.58865255706791,3.8699518440781224,6.458604401146033,22.633892878741705,1.0191075455762535
2017-08-17,-1.362658921991746,2.5856693379405895,3.9483282599323353,6.533997597872925,22.649830255934262,0.9583582695596785
2017-08-18,-1.430232635537401,2.6280406469104682,4.058273282447869,6.686313929358338,22.706806144478133,0.9936465759724854
2017-08-21,-1.1849361953302056,2.5557049260202636,3.7406411213504693,6.296346047370732,22.52623303878796,0.9566098594064671
2017-08-22,-1.1396797057566335,2.577436043047234,3.717115748803867,6.294551791851102,22.51218622572094,0.9758177098196046
2017-08-23,-0.9576680392632574,2.6434211324147605,3.6010891716780185,6.244510304092779,22.523435344649915,0.91936691062832
2017-08-24,-1.1291454740169322,2.662829770044315,3.7919752440612466,6.454805014105562,22.4656793277253,0.9108254595734315
2017-08-25,-1.5104457955091877,2.609195910167348,4.119641705676535,6.728837615843883,22.550354479758546,0.9371814915159354
2017-08-28,-1.2921954481824653,2.6020247265696304,3.894220174752096,6.4962449013217265,22.6667917043986,0.9870694997972875
2017-08-29,-1.3687439627782338,2.565098443370388,3.9338424061486212,6.498940849519009,22.668215797534476,0.9751344432854493
2017-08-30,-1.2378575536104695,2.5867379753990507,3.8245955290095197,6.41133350440857,22.713178635045033,0.9592670571456821
2017-08-31,-1.1503514417386533,2.601394852608887,3.75174629434754,6.353141146956428,22.795746653079295,0.9743371637634469
2017-09-01,-1.2045861008705179,2.5639534543273044,3.7685395551978225,6.332493009525127,22.80852577754163,0.9641410646279771
2017-09-04,-1.2689739406941147,2.597941406289259,3.866915346983374,6.464856753272633,22.788789017604774,0.9396243933186703
2017-09-05,-1.3496059226158073,2.572308745034648,3.921914667650454,6.494223412685103,22.64969743303632,0.9603171144693997
2017-09-06,-1.4245876824411854,2.577135433663356,4.001723116104541,6.578858549767897,22.55223076616573,0.9527479792994022
2017-09-07,-1.450830209878511,2.605974836593124,4.056805046471634,6.662779883064759,22.53227842397055,0.9656643439211802
2017-09-08,-1.5898846088778167,2.578751870991089,4.168636479868906,6.747388350859994,22.43938971908929,0.9301742418635415
2017-09-11,-1.3841472756794089,2.5692897853015304,3.953437060980939,6.522726846282469,22.35059422258513,0.9796448322850545
2017-09-12,-1.4596971880577982,2.5151765917589484,3.9748737798167473,6.490050371575696,22.67112877508722,0.9738125279376728
2017-09-13,-1.1222279675809166,2.677267845233924,3.7994958128148406,6.476763658048765,22.563516388048008,1.0176672769639423
2017-09-14,-1.0835507321741238,2.7408053165758908,3.824356048750015,6.565161365325908,22.38983034099837,0.9704022664453059
2017-09-15,-1.4594742958098017,2.598087772203376,4.057562068013177,6.655649840216554,22.395583291076253,0.877507446397651
2017-09-18,-1.2348405203664659,2.607173240313848,3.8420137606803135,6.449187000994162,22.47023331258995,0.9660648480354923
2017-09-19,-1.3571556009124948,2.6098585360352202,3.967014136947715,6.576872672982935,22.46725167555176,0.9891272828953453
2017-09-20,-1.2456623622850296,2.6469460596018344,3.8926084218868637,6.539554481488699,22.455280664704294,0.9941124282102003
2017-09-21,-1.2261748343620558,2.6195942597321378,3.8457690940941935,6.465363353826332,22.486862632037003,0.9422046502567605
2017-09-22,-1.2221809918312405,2.5852273330183353,3.807408324849576,6.3926356578679115,22.5556074809475,0.8888946750976103
2017-09-25,-1.0019134216809245,2.6677698462982327,3.6696832679791567,6.337453114277388,22.577053919954928,0.9576682104208188
2017-09-26,-1.0599335370514336,2.6185880559712684,3.678521593022702,6.29710964899397,22.7001076180843,0.9479193786785548
2017-09-27,-1.0761864235014853,2.6057978495093805,3.681984273010866,6.287782122520247,22.607210190342144,0.9301254715220592
2017-09-28,-0.994149895563391,2.6417269411340745,3.6358768366974656,6.277603777831539,22.40857737551923,0.9270173002918867
2017-09-29,-1.0956467442774882,2.571234189069528,3.666880933347016,6.238115122416544,22.04661907978461,0.9578379606474919
2017-10-02,-1.607347443675839,2.4890015376637797,4.096348981339619,6.585350519003398,22.785928480985014,1.0349646418022145
2017-10-03,-1.3092302332414627,2.6388697920032596,3.9481000252447216,6.586969817247981,22.603475349275108,1.0335835997558758
2017-10-04,-1.2760301138891998,2.627381150954855,3.903411264844055,6.53079241579891,22.47707420418953,0.9711592329674065
2017-10-05,-1.389753336215887,2.5589292785749516,3.9486826147908394,6.50761189336579,22.570816317492763,0.960238525088615
2017-10-06,-1.5139741280472607,2.5403171124400408,4.054291240487302,6.5946083529273425,22.666516115523187,0.9468627317165247
2017-10-09,-1.316066106804352,2.6049733377464306,3.9210394445507823,6.526012782297213,22.57738654686253,0.9366963379723912
2017-10-10,-1.227340098586835,2.5854795208694483,3.812819619456284,6.398299140325732,22.613622860020016,0.9508171560580224
2017-10-11,-1.1350049157738744,2.594605029064417,3.729609944838292,6.324214973902708,22.60248653096197,0.9986777436892933
2017-10-12,-1.3279284106525175,2.5711241604537496,3.899052571106267,6.470176731560017,22.638361847062612,1.0128687548247788
2017-10-13,-1.545077268260201,2.547532628288755,4.0926098965489555,6.640142524837711,22.542713044088472,0.9453781369751498
2017-10-16,-1.268967551314082,2.6210494870912115,3.8900170384052934,6.5110665254965046,22.483518067798105,0.9873376585799906
2017-10-17,-1.113283230560727,2.6679140489920483,3.781197279552775,6.449111328544823,22.55084082806431,0.9725142200294165
2017-10-18,-1.2042851030174104,2.5840285161135585,3.7883136191309688,6.372342135244527,22.450411685284728,0.9288075532362385
2017-10-19,-1.3715504733239576,2.555641351522108,3.9271918248460653,6.482833176368174,22.458192085908763,0.9561502236558049
2017-10-20,-1.3106595287140597,2.6512786028665243,3.9619381315805837,6.613216734447107,22.380721358026502,0.9769059472743752
2017-10-23,-1.2153343200915323,2.6628921306515907,3.878226450743122,6.541118581394713,22.579217688986212,1.0094616519035844
2017-10-24,-1.121151509943384,2.6697296425147212,3.790881152458104,6.460610794972826,22.565937872273686,1.0130064685671825
2017-10-25,-1.0572658801038322,2.687093226290956,3.744359106394788,6.431452332685745,22.61740689484042,0.9522978405381283
2017-10-26,-1.1210234333370415,2.6687549649541684,3.7897783982912094,6.458533363245378,22.510444095830703,0.950628426400802
2017-10-27,-1.1173347371530218,2.6933610331379767,3.810695770290999,6.504056803428975,22.363221763687662,0.9895123634507111
2017-10-30,-1.5008712976109422,2.489340601843482,3.9902118994544247,6.479552501297905,22.747316096817386,0.9066109004463873
2017-10-31,-1.5954784267278121,2.508133694054499,4.103612120782311,6.6117458148368105,22.723475505516234,0.8955332004336504
2017-11-01,-1.4034766059663968,2.613003177278272,4.016479783244669,6.629482960522941,22.639000648426205,0.897352376756799
2017-11-02,-1.242757828040459,2.6460979826392963,3.8888558106797553,6.53495379331905,22.51662229220327,0.9559577898609785
2017-11-03,-1.4832361933813962,2.5574680790575717,4.040704272438969,6.59817235149654,22.40606050500449,0.944986181623846
2017-11-06,-1.36371884161342,2.571083011304521,3.934801852917941,6.5058848642224625,22.618812960773564,0.8822349140402429
2017-11-07,-1.218837769269809,2.579472920689201,3.79831068995901,6.37778361064821,22.523190658710348,0.8921859850513683
2017-11-08,-1.1458294445855244,2.661380594900039,3.8072100394855632,6.468590634385602,22.350623406602505,0.9234303676624622
2017-11-09,-1.171780141585315,2.6899653082430706,3.861745449828385,6.551710758071458,22.389166503486955,0.9871071711280404
2017-11-10,-1.1997392928141226,2.6517287941513272,3.8514680869654496,6.503196881116777,22.253386386105007,1.0069803216634758
2017-11-13,-0.9104104729890831,2.7055887411088624,3.615999214097945,6.321587955206806,22.224437070383434,0.9654327105643723
2017-11-14,-1.0675915353310244,2.6611680877851516,3.728759623116176,6.389927710901328,22.32470784888553,0.9882170058972654
2017-11-15,-1.178571351051864,2.6454077969369285,3.823979147988792,6.46938694492572,22.46283503761192,0.9706659631963092
2017-11-16,-1.0312490289583593,2.6898500201626336,3.721099049120993,6.410949069283626,22.30089035289617,1.0038961869059546
2017-11-17,-1.1851522742606868,2.6429285333020207,3.828080807562707,6.471009340864728,22.235818219426037,1.017733624593037
2017-11-20,-1.0757188698717681,2.775376639973241,3.851095509845009,6.62647214981825,22.49626135175459,0.9681097410368915
2017-11-21,-1.2306002546475903,2.699233039727783,3.9298332943753733,6.629066334103156,22.427661914655697,0.9547726409083152
2017-11-22,-0.9569815995733949,2.7195541600652224,3.6765357596386172,6.39608991970384,22.52236039703716,1.0024893941424002
2017-11-23,-1.0023436970040223,2.690670013605061,3.693013710609083,6.383683724214144,22.70631020606473,1.0338741224788097
2017-11-24,-1.5340568727148216,2.4939717737223885,4.02802864643721,6.522000420159599,22.561139051885803,0.9118723075192805
2017-11-27,-0.8206186975517613,2.8684311740886552,3.689049871640416,6.557481045729072,22.490775489148035,0.9820652980661967
2017-11-28,-1.053494513921215,2.7402232730629725,3.793717786984187,6.533941060047161,22.39964550307756,0.9222121781405018
2017-11-29,-1.1730336730638329,2.642189698606015,3.8152233716698474,6.457413070275862,22.501530166101688,0.9393273377448735
2017-11-30,-1.418543937261061,2.686118118591052,4.104662055852113,6.7907801744431655,22.549566614520295,0.9694812087248771
2017-12-01,-1.418543937261061,2.686118118591052,4.104662055852113,6.7907801744431655,22.549566614520295,0.9694812087248771
2017-12-04,-1.1135558278515345,2.671082647740458,3.784638475591992,6.4557211233324505,22.60393937820338,0.8394276969683342
2017-12-05,-1.17308130862393,2.6472578090099845,3.820339117633914,6.467596926643898,22.638359798565578,0.91474801390425
2017-12-06,-1.0785888472841407,2.7302708534304423,3.808859700714583,6.539130554145024,22.666531452730716,0.9874894153865861
2017-12-07,-1.132385943625033,2.7032742161408336,3.8356601597658666,6.538934375906701,22.624703030861806,0.9474460760468266
2017-12-08,-1.1388087126092117,2.713862330995597,3.852671043604808,6.5665333746004055,22.51461244237355,0.9527777422788091
2017-12-11,-1.2144100014102504,2.6030048549252016,3.8174148563354513,6.420419711260652,22.386665544126068,0.9418841348027265
2017-12-12,-0.9266506148622052,2.716320124916091,3.6429707397782964,6.359290864694386,22.49752920805152,0.9811343786737334
2017-12-13,-0.8495007491331383,2.771102989376802,3.62060373850994,6.391706727886742,22.4767541782936,0.9754958360869643
2017-12-14,-0.9698932548141307,2.7500842219062283,3.7199774767203593,6.470061698626588,22.3185651109341,0.9548662662527918
2017-12-15,-1.2103777514254852,2.6988479447518943,3.909225696177379,6.608073640929274,22.38974905040418,0.7572717775245527
2017-12-18,-0.9966715087728758,2.670841411945045,3.667512920717921,6.338354332662966,22.569841858994067,1.0074371684619217
2017-12-19,-1.1232054973148118,2.706300916732789,3.8295064140476005,6.53580733078039,22.484034069256957,0.9667210292575453
2017-12-20,-1.1718390050971963,2.753031544770421,3.9248705498676175,6.677902094638039,22.381739127352827,0.9737715191829212
2017-12-21,-1.1173463810838318,2.6960052351152015,3.8133516161990335,6.509356851314235,22.32518125430368,0.9863529896656751
2017-12-22,-1.125845507786953,2.683650021009605,3.8094955287965577,6.4931455498061625,22.205177755937374,0.9579302112190221
2017-12-25,-0.9000708958845053,2.7117640763348674,3.611834972219372,6.3235990485542395,22.391830157993006,0.941917740163867
2017-12-26,-1.2081562325574744,2.549342909312425,3.7574991418698995,6.3068420511823255,22.459720696125622,0.9130456690913245
2017-12-27,-1.2976621809481954,2.521058250542612,3.8187204314908083,6.33977868203342,22.290556362204892,0.9161474526208429
2017-12-28,-1.339302469105953,2.515217712101179,3.854520181207132,6.3697378933083115,22.149544584299562,0.9050769091842762
2017-12-29,-1.3767359359535518,2.5327342819304453,3.909470217883997,6.442204499814441,22.178571258289693,0.8236446282114869
2018-01-01,-1.5864812147298804,2.380554366695581,3.967035581425461,6.347589948121042,22.2684117728197,0.9200923312986934
2018-01-02,-1.2012692317980234,2.527044890472858,3.728314122270882,6.25535901274374,22.67440094982487,0.882489878806714
2018-01-03,-1.2849122908454627,2.497555211948232,3.782467502793694,6.280022714741925,22.614466750437828,0.8875283147796513
2018-01-04,-1.3741592065847317,2.4643192556250244,3.838478462209756,6.302797717834781,22.491918408333355,0.9084820760624315
2018-01-05,-1.2916378044374441,2.5149566095002855,3.8065944139377295,6.3215510234380154,22.403095336714955,0.888608083439215
2018-01-08,-1.1683036690898285,2.6466548719537415,3.8149585410435702,6.461613412997312,22.67654590140324,0.8848531264568246
2018-01-09,-0.8428578098319998,2.6467900684706187,3.4896478783026184,6.1364379467732375,22.48325931544225,0.9417796676898686
2018-01-10,-0.9834944914028515,2.640382022542174,3.623876513945025,6.2642585364871985,22.49426988901695,0.9198950647607353
